experiment,pipeline,seed,shift_type,severity,rotation_deg,noise_std,loss,auroc,accuracy,balanced_accuracy,precision,recall,f1,threshold,n_samples,auroc_drop_from_clean,accuracy_drop_from_clean,balanced_accuracy_drop_from_clean,precision_drop_from_clean,recall_drop_from_clean,f1_drop_from_clean
point_clean_xyzI_512,point,42,rotation,45.0,45.0,0.0,0.57577183842659,0.7509775674006998,0.6884816753926701,0.6518831035192426,0.203125,0.6046511627906976,0.30409356725146197,0.27499999999999997,382,0.10317623653701036,0.1439790575916231,0.14203882829114367,0.1733455882352941,0.13953488372093026,0.19590643274853803
point_clean_xyzI_512,point,42,noise,0.03,0.0,0.03,0.7792558868726095,0.7457638745969678,0.6701570680628273,0.6720175619126021,0.20567375886524822,0.6744186046511628,0.31521739130434784,0.27499999999999997,382,0.10838992934074232,0.16230366492146597,0.12190436989778419,0.1707968293700459,0.06976744186046513,0.18478260869565216
point_clean_xyzI_512,point,42,noise,0.06,0.0,0.06,0.5549687395493189,0.648418741853605,0.8638743455497382,0.5171846058859847,0.2,0.06976744186046512,0.10344827586206896,0.27499999999999997,382,0.20573506208410508,-0.03141361256544495,0.2767373259244016,0.1764705882352941,0.6744186046511628,0.39655172413793105
point_clean_xyzI_512,point,42,noise,0.1,0.0,0.1,0.5481979747613271,0.6231734924881663,0.8795811518324608,0.5260341634081086,0.3333333333333333,0.06976744186046512,0.11538461538461539,0.27499999999999997,382,0.23098031144954378,-0.04712041884816753,0.2678877684022777,0.0431372549019608,0.6744186046511628,0.3846153846153846
voxel_robust,voxel,42,clean,0.0,0.0,0.0,0.503915473818779,0.9355834533854703,0.9214659685863874,0.8034575015435275,0.6511627906976745,0.6511627906976745,0.6511627906976745,0.8499999999999999,382,0.0,0.0,0.0,0.0,0.0,0.0
voxel_robust,voxel,42,rotation,15.0,15.0,0.0,0.5129452000061671,0.92371544213487,0.918848167539267,0.7918295945667833,0.6428571428571429,0.627906976744186,0.6352941176470588,0.8499999999999999,382,0.01186801125060033,0.002617801047120394,0.011627906976744207,0.00830564784053156,0.023255813953488413,0.015868673050615678
voxel_robust,voxel,42,rotation,30.0,30.0,0.0,0.5437533358732859,0.9169239212457981,0.9057591623036649,0.7743019825752898,0.5777777777777777,0.6046511627906976,0.5909090909090909,0.8499999999999999,382,0.018659532139672197,0.015706806282722474,0.029155518968237648,0.07338501291989674,0.04651162790697683,0.060253699788583526
voxel_robust,voxel,42,rotation,45.0,45.0,0.0,0.5968819955984751,0.8883858132674761,0.8900523560209425,0.7552994443301091,0.5102040816326531,0.5813953488372093,0.5434782608695652,0.8499999999999999,382,0.04719764011799421,0.03141361256544495,0.04815805721341837,0.1409587090650214,0.06976744186046513,0.10768452982810928
voxel_robust,voxel,42,noise,0.03,0.0,0.03,0.546472946802775,0.9359950607120806,0.8952879581151832,0.7988612197297111,0.5272727272727272,0.6744186046511628,0.5918367346938775,0.8499999999999999,382,-0.0004116073266102749,0.02617801047120416,0.0045962818138163275,0.12389006342494724,-0.023255813953488302,0.05932605600379692
voxel_robust,voxel,42,noise,0.06,0.0,0.06,0.6442518432935079,0.9343486314056391,0.8691099476439791,0.8145708993620087,0.4507042253521127,0.7441860465116279,0.5614035087719298,0.8499999999999999,382,0.0012348219798312687,0.05235602094240832,-0.011113397818481197,0.20045856534556178,-0.09302325581395343,0.08975928192574467
voxel_robust,voxel,42,noise,0.1,0.0,0.1,0.6623964856068293,0.929409343486314,0.8743455497382199,0.8073677711463263,0.4626865671641791,0.7209302325581395,0.5636363636363636,0.8499999999999999,382,0.006174109899156344,0.04712041884816753,-0.003910269602798833,0.18847622353349536,-0.06976744186046502,0.08752642706131086
point_robust_xyzI_512,point,42,clean,0.0,0.0,0.0,0.5479138195514679,0.8657474103039035,0.8691099476439791,0.784111957192838,0.4461538461538462,0.6744186046511628,0.5370370370370371,0.6399999999999999,382,0.0,0.0,0.0,0.0,0.0,0.0
point_robust_xyzI_512,point,42,rotation,15.0,15.0,0.0,0.745853841304779,0.8482540989229608,0.7513089005235603,0.7685051793921931,0.2833333333333333,0.7906976744186046,0.4171779141104294,0.6399999999999999,382,0.017493311380942678,0.11780104712041883,0.0156067778006449,0.16282051282051285,-0.11627906976744184,0.11985912292660766
point_robust_xyzI_512,point,42,rotation,30.0,30.0,0.0,0.7707887490590414,0.8089455992316663,0.7460732984293194,0.735096384715648,0.2672413793103448,0.7209302325581395,0.389937106918239,0.6399999999999999,382,0.05680181107223714,0.12303664921465973,0.04901557247719002,0.17891246684350137,-0.046511627906976716,0.14709993011879807
point_robust_xyzI_512,point,42,rotation,45.0,45.0,0.0,0.8249398271242777,0.7347876792206902,0.7068062827225131,0.6622075872950539,0.21487603305785125,0.6046511627906976,0.3170731707317073,0.6399999999999999,382,0.13095973108321324,0.16230366492146597,0.12190436989778408,0.23127781309599493,0.06976744186046513,0.21996386630532977
point_robust_xyzI_512,point,42,noise,0.03,0.0,0.03,0.8074102103710175,0.7942649379158949,0.7225130890052356,0.6913631062632914,0.23529411764705882,0.6511627906976745,0.345679012345679,0.6399999999999999,382,0.07148247238800853,0.1465968586387435,0.09274885092954654,0.21085972850678736,0.023255813953488302,0.1913580246913581
point_robust_xyzI_512,point,42,noise,0.06,0.0,0.06,0.7796601752440134,0.832132811964053,0.7225130890052356,0.7522809906016327,0.2595419847328244,0.7906976744186046,0.39080459770114945,0.6399999999999999,382,0.03361459833985048,0.1465968586387435,0.03183096659120532,0.18661186142102176,-0.11627906976744184,0.14623243933588764
point_robust_xyzI_512,point,42,noise,0.1,0.0,0.1,0.7573010424772898,0.8075735748096317,0.743455497382199,0.7539274199080743,0.2727272727272727,0.7674418604651163,0.4024390243902439,0.6399999999999999,382,0.0581738354942718,0.12565445026178013,0.03018453728476367,0.17342657342657347,-0.09302325581395354,0.13459801264679316
point_ablation_xyz_512,point,42,clean,0.0,0.0,0.0,0.5177948027849197,0.8809768813884887,0.8403141361256544,0.7780407491253345,0.38461538461538464,0.6976744186046512,0.49586776859504134,0.38999999999999996,382,0.0,0.0,0.0,0.0,0.0,0.0
point_ablation_xyz_512,point,42,rotation,15.0,15.0,0.0,0.7305403649806976,0.8147767030253138,0.7931937172774869,0.7616450572820196,0.3163265306122449,0.7209302325581395,0.4397163120567376,0.38999999999999996,382,0.06620017836317493,0.04712041884816753,0.016395691843314908,0.06828885400313972,-0.023255813953488302,0.05615145653830372
point_ablation_xyz_512,point,42,rotation,30.0,30.0,0.0,0.8007637361685435,0.7447348562804418,0.756544502617801,0.6699252246689991,0.24489795918367346,0.5581395348837209,0.3404255319148936,0.38999999999999996,382,0.13624202510804695,0.08376963350785338,0.10811552445633543,0.13971742543171117,0.13953488372093026,0.15544223668014773
point_ablation_xyz_512,point,42,rotation,45.0,45.0,0.0,0.7302781740824381,0.7587295053851959,0.7643979057591623,0.6845029841531179,0.25773195876288657,0.5813953488372093,0.35714285714285715,0.38999999999999996,382,0.12224737600329283,0.07591623036649209,0.09353776497221655,0.12688342585249807,0.11627906976744184,0.13872491145218419
point_ablation_xyz_512,point,42,noise,0.03,0.0,0.03,0.8208823998769125,0.7496741441997667,0.7382198952879581,0.6900596830623584,0.24324324324324326,0.627906976744186,0.35064935064935066,0.38999999999999996,382,0.13130273718872199,0.10209424083769636,0.08798106606297607,0.14137214137214138,0.06976744186046513,0.14521841794569068
point_ablation_xyz_512,point,42,noise,0.06,0.0,0.06,0.7821173667907715,0.4798655416066406,0.7198952879581152,0.5172875077176373,0.12790697674418605,0.2558139534883721,0.17054263565891473,0.38999999999999996,382,0.40111133978184815,0.12041884816753923,0.2607532414076972,0.2567084078711986,0.4418604651162791,0.32532513293612664
point_ablation_xyz_512,point,42,noise,0.1,0.0,0.1,0.6744433144728342,0.5801605268573781,0.7513089005235603,0.5045276805927146,0.11764705882352941,0.18604651162790697,0.14414414414414414,0.38999999999999996,382,0.30081635453111066,0.08900523560209417,0.2735130685326199,0.26696832579185525,0.5116279069767442,0.3517236244508972
point_ablation_xyzI_512,point,42,clean,0.0,0.0,0.0,0.643976295987765,0.8621801468066131,0.8743455497382199,0.7667558482540989,0.4576271186440678,0.627906976744186,0.5294117647058824,0.7999999999999999,382,0.0,0.0,0.0,0.0,0.0,0.0
point_ablation_xyzI_512,point,42,rotation,15.0,15.0,0.0,0.5182255009810129,0.854702613706524,0.9031413612565445,0.5799204225835219,0.875,0.16279069767441862,0.27450980392156865,0.7999999999999999,382,0.00747753310008914,-0.028795811518324665,0.18683542567057698,-0.4173728813559322,0.46511627906976744,0.2549019607843137
point_ablation_xyzI_512,point,42,rotation,30.0,30.0,0.0,0.5606295168399811,0.7855525828359744,0.8979057591623036,0.5566646086300336,0.8333333333333334,0.11627906976744186,0.20408163265306123,0.7999999999999999,382,0.07662756397063875,-0.023560209424083767,0.21009123962406528,-0.37570621468926557,0.5116279069767442,0.32533013205282113
point_ablation_xyzI_512,point,42,rotation,45.0,45.0,0.0,0.5772010385990143,0.7512519722851067,0.887434554973822,0.5406119228922275,0.5,0.09302325581395349,0.1568627450980392,0.7999999999999999,382,0.1109281745215065,-0.01308900523560208,0.22614392536187145,-0.0423728813559322,0.5348837209302326,0.37254901960784315
point_ablation_xyzI_512,point,42,noise,0.03,0.0,0.03,0.7185406734546026,0.8121698566234479,0.8455497382198953,0.6997667558482541,0.36666666666666664,0.5116279069767442,0.42718446601941745,0.7999999999999999,382,0.050010290183165274,0.028795811518324554,0.06698909240584483,0.09096045197740116,0.11627906976744184,0.1022272986864649
point_ablation_xyzI_512,point,42,noise,0.06,0.0,0.06,0.5491247971852621,0.612883309322906,0.887434554973822,0.5,0.0,0.0,0.0,0.7999999999999999,382,0.24929683748370712,-0.01308900523560208,0.2667558482540989,0.4576271186440678,0.627906976744186,0.5294117647058824
point_ablation_xyzI_512,point,42,noise,0.1,0.0,0.1,0.548875113328298,0.624271112025794,0.887434554973822,0.5,0.0,0.0,0.0,0.7999999999999999,382,0.23790903478081915,-0.01308900523560208,0.2667558482540989,0.4576271186440678,0.627906976744186,0.5294117647058824
point_ablation_xyzI_1024,point,42,clean,0.0,0.0,0.0,0.6430314679940542,0.8608081223845784,0.8272251308900523,0.8112780407491254,0.37362637362637363,0.7906976744186046,0.5074626865671642,0.5499999999999999,382,0.0,0.0,0.0,0.0,0.0,0.0
point_ablation_xyzI_1024,point,42,rotation,15.0,15.0,0.0,0.6415170729160309,0.8249296837483708,0.7879581151832461,0.7586952047746449,0.31,0.7209302325581395,0.43356643356643354,0.5499999999999999,382,0.035878438636207544,0.03926701570680624,0.052582835974480435,0.06362637362637363,0.06976744186046513,0.07389625300073066
point_ablation_xyzI_1024,point,42,rotation,30.0,30.0,0.0,0.6856913566589355,0.7493311380942581,0.7853403141361257,0.7166083556287302,0.2903225806451613,0.627906976744186,0.39705882352941174,0.5499999999999999,382,0.11147698429032027,0.041884816753926635,0.0946696851203952,0.08330379298121232,0.16279069767441856,0.11040386303775246
point_ablation_xyzI_1024,point,42,rotation,45.0,45.0,0.0,0.7849341928958893,0.7292309803114495,0.7094240837696335,0.6738354942717981,0.22131147540983606,0.627906976744186,0.32727272727272727,0.5499999999999999,382,0.13157714207312887,0.11780104712041883,0.13744254647732723,0.15231489821653757,0.16279069767441856,0.18018995929443693
point_ablation_xyzI_1024,point,42,noise,0.03,0.0,0.03,1.5029562612374623,0.5989572614392537,0.44502617801047123,0.5350209233724361,0.12444444444444444,0.6511627906976745,0.208955223880597,0.5499999999999999,382,0.2618508609453247,0.3821989528795811,0.27625711737668923,0.2491819291819292,0.13953488372093015,0.2985074626865672
point_ablation_xyzI_1024,point,42,noise,0.06,0.0,0.06,1.9293060426910718,0.5734376071894081,0.112565445026178,0.5,0.112565445026178,1.0,0.2023529411764706,0.5499999999999999,382,0.2873705151951703,0.7146596858638743,0.31127804074912535,0.26106092860019564,-0.2093023255813954,0.3051097453906936
point_ablation_xyzI_1024,point,42,noise,0.1,0.0,0.1,1.9722960963845253,0.5351581258146395,0.112565445026178,0.5,0.112565445026178,1.0,0.2023529411764706,0.5499999999999999,382,0.32564999656993887,0.7146596858638743,0.31127804074912535,0.26106092860019564,-0.2093023255813954,0.3051097453906936
