experiment,shift_type,rotation_deg,noise_std,auroc_mean,auroc_std,accuracy_mean,accuracy_std,balanced_accuracy_mean,balanced_accuracy_std,precision_mean,precision_std,recall_mean,recall_std,f1_mean,f1_std
point_robust_xyzI_512,noise,0.0,0.1,0.802131211268894,0.06673161817667837,0.36823734729493895,0.13105574155222338,0.630513823146052,0.06017720269396381,0.15065445915125292,0.021794616958040424,0.9689922480620154,0.03552384259655691,0.2601179432255805,0.03178297054067243
point_robust_xyzI_512,rotation,15.0,0.0,0.8180695616381971,0.013855239021664661,0.468586387434555,0.04285525011451542,0.6667467014246187,0.01864998773961656,0.16622915615428846,0.01009377210728364,0.9224806201550387,0.01342675044627039,0.28156128690921106,0.013825569502977388
point_robust_xyzI_512,rotation,30.0,0.0,0.7740047106171825,0.028988081639582816,0.4633507853403141,0.03018995443631099,0.6367222336557591,0.013126920289477447,0.15678808235656463,0.002996363850867395,0.8604651162790699,0.06152910025731606,0.2651281435133412,0.005764187956958375
point_robust_xyzI_512,rotation,45.0,0.0,0.7752395325970136,0.01279377522210865,0.45811518324607325,0.049944460807169924,0.6506940156868125,0.022288148576490717,0.1608723794846745,0.011654926648560042,0.8992248062015503,0.013426750446270327,0.27274026058362705,0.016000770856370996
voxel_clean,clean,0.0,0.0,0.8936452402186092,0.007889538104914764,0.8115183246073299,0.06980257395797583,0.7956598294116302,0.018198739449999862,0.37353936831975804,0.11752012893043556,0.7751937984496123,0.04841083719688682,0.4939925126135856,0.0894929196237042
voxel_clean,noise,0.0,0.03,0.8905810523427317,0.010168728250634751,0.5951134380453752,0.17709058077993314,0.7448034575015435,0.07279190037273532,0.231687675070028,0.08725346176608396,0.9379844961240309,0.06713375223135185,0.363771453248754,0.10156428608991472
voxel_clean,noise,0.0,0.06,0.8862248748027715,0.008825261140592962,0.23909249563699828,0.08824487867432104,0.5679037753538679,0.04407147064250307,0.1289902387547817,0.012364496615154206,0.9922480620155039,0.01342675044627039,0.22811722319610794,0.01889614804711016
voxel_clean,noise,0.0,0.1,0.8853330589284489,0.006775477664942084,0.21204188481675393,0.10389075828787661,0.556047197640118,0.05853432104125204,0.12618770994551973,0.01545153068554184,1.0,0.0,0.22387578285106924,0.024198214780080378
voxel_clean,rotation,15.0,0.0,0.8370720998833779,0.08789438925184381,0.8682373472949388,0.04996732391699966,0.6245569504470513,0.13741776825167892,0.3862803862803863,0.4109943208287611,0.31007751937984496,0.37087980508234686,0.2653399668325041,0.2387195808362401
voxel_clean,rotation,30.0,0.0,0.7659097665271776,0.09693613090110301,0.8664921465968586,0.045642920874771474,0.5964990510164414,0.11426849476929757,0.35833333333333334,0.3761094698798919,0.24806201550387597,0.3165981063048393,0.21935278176311176,0.21183246372030953
voxel_clean,rotation,45.0,0.0,0.6898538793990533,0.14232020638745294,0.8568935427574171,0.06456652961146923,0.5809380073631977,0.08794526935872735,0.37486157253599117,0.43855183877598475,0.22480620155038758,0.2774500801267175,0.19886304909560723,0.18181898013675157
voxel_robust,clean,0.0,0.0,0.9265280922000412,0.05295156684355781,0.8848167539267017,0.05484902314072502,0.8234204568841325,0.015198189866623331,0.5309789549669609,0.15969066746277702,0.7441860465116279,0.04028025133881115,0.6073701814625907,0.10057809912652214
voxel_robust,noise,0.0,0.03,0.9272141044110586,0.053898211754500526,0.8595113438045375,0.06068181029917529,0.8362374516933068,0.025563721378221972,0.47204129878901907,0.16905314174737962,0.8062015503875969,0.07104768519311382,0.5795513868195962,0.10926836965525073
voxel_robust,noise,0.0,0.06,0.923235233587158,0.054674613732238135,0.8219895287958116,0.09003865718282633,0.83201847659555,0.03718952383784246,0.4221604042358759,0.1840545810339616,0.8449612403100776,0.11471820610037778,0.541007597796996,0.13335980964844274
voxel_robust,noise,0.0,0.1,0.9245157897143903,0.05534466313216371,0.8630017452006982,0.046115917143887665,0.8314353662161853,0.03766460587894343,0.45588379884887953,0.1189487035493311,0.7906976744186046,0.04028025133881106,0.573508935738038,0.09808927320692064
voxel_robust,rotation,15.0,0.0,0.9284717934645904,0.03358555861275715,0.8071553228621292,0.21627114033970748,0.7999702728041892,0.06096724228600581,0.5291281785847003,0.29072321896289266,0.7906976744186046,0.14145959372786557,0.576754098389434,0.21831420794354933
voxel_robust,rotation,30.0,0.0,0.8939196451030161,0.05648036202890958,0.7905759162303666,0.20640825903477966,0.7432484964899042,0.04055148006207126,0.46671351658563937,0.24642386465001723,0.6821705426356589,0.17609018126512474,0.4973206568712187,0.1644112039533536
voxel_robust,rotation,45.0,0.0,0.858338478424916,0.034991128630374506,0.7722513089005236,0.20680628272251309,0.7193867050833505,0.03037401861067318,0.4086526066106327,0.20357701085491023,0.6511627906976744,0.24611640102926424,0.44709206858364836,0.13113597045186523
