experiment,pipeline,seed,shift_type,severity,rotation_deg,noise_std,loss,auroc,accuracy,balanced_accuracy,precision,recall,f1,threshold,n_samples,auroc_drop_from_clean,accuracy_drop_from_clean,balanced_accuracy_drop_from_clean,precision_drop_from_clean,recall_drop_from_clean,f1_drop_from_clean,seed_model_name
voxel_robust,voxel,42,rotation,45.0,45.0,0.0,0.5319323440392812,0.8255470947382864,0.5340314136125655,0.7070041846744872,0.18604651162790697,0.9302325581395349,0.31007751937984496,0.05,382,0.04479659737943331,0.2905759162303665,0.10279892982095085,0.18351870576339735,-0.13953488372093026,0.1936261843238587,voxel_robust_seed42
voxel_robust,voxel,42,noise,0.03,0.0,0.03,0.5976864000161489,0.869726281127804,0.819371727748691,0.8068532619880633,0.3617021276595745,0.7906976744186046,0.49635036496350365,0.05,382,0.0006174109899156344,0.005235602094240899,0.002949852507374784,0.007863089731729833,0.0,0.0073533387401999994,voxel_robust_seed42
voxel_robust,voxel,42,noise,0.06,0.0,0.06,0.5810285111268362,0.8646497907662756,0.7879581151832461,0.7891541469438156,0.32075471698113206,0.7906976744186046,0.4563758389261745,0.05,382,0.005693901351444097,0.03664921465968585,0.020648967551622488,0.048810500410172264,0.0,0.04732786477752915,voxel_robust_seed42
voxel_robust,voxel,42,noise,0.1,0.0,0.1,0.6498322238524755,0.8635521712286479,0.837696335078534,0.7968717843177608,0.3855421686746988,0.7441860465116279,0.5079365079365079,0.05,382,0.006791520889071756,-0.01308900523560208,0.012931330177677225,-0.01597695128339449,0.046511627906976716,-0.004232804232804255,voxel_robust_seed42
point_clean_xyzI_512,point,42,clean,0.0,0.0,0.0,0.5539438327153524,0.866639226178226,0.8979057591623036,0.7698772038142279,0.5416666666666666,0.6046511627906976,0.5714285714285714,0.845,382,0.0,0.0,0.0,0.0,0.0,0.0,point_clean_xyzI_512_seed42
point_clean_xyzI_512,point,42,rotation,15.0,15.0,0.0,0.5358540862798691,0.798381011181999,0.8821989528795812,0.5681210125540235,0.4375,0.16279069767441862,0.23728813559322035,0.845,382,0.06825821499622697,0.015706806282722474,0.2017561912602044,0.10416666666666663,0.441860465116279,0.334140435835351,point_clean_xyzI_512_seed42
point_clean_xyzI_512,point,42,rotation,30.0,30.0,0.0,0.5603106866280237,0.7425396172051864,0.887434554973822,0.5609178843383412,0.5,0.13953488372093023,0.21818181818181817,0.845,382,0.12409960897303962,0.010471204188481686,0.20895931947588664,0.04166666666666663,0.4651162790697674,0.35324675324675325,point_clean_xyzI_512_seed42
point_clean_xyzI_512,point,42,rotation,45.0,45.0,0.0,0.5707837144533793,0.6877272415448996,0.887434554973822,0.5609178843383412,0.5,0.13953488372093023,0.21818181818181817,0.845,382,0.17891198463332636,0.010471204188481686,0.20895931947588664,0.04166666666666663,0.4651162790697674,0.35324675324675325,point_clean_xyzI_512_seed42
point_clean_xyzI_512,point,42,noise,0.03,0.0,0.03,0.6938201785087585,0.7596899224806201,0.8612565445026178,0.6680043904781505,0.391304347826087,0.4186046511627907,0.4044943820224719,0.845,382,0.10694930369760591,0.03664921465968585,0.10187281333607734,0.15036231884057966,0.18604651162790692,0.1669341894060995,point_clean_xyzI_512_seed42
point_clean_xyzI_512,point,42,noise,0.06,0.0,0.06,0.5455273985862732,0.5582767373259244,0.887434554973822,0.5,0.0,0.0,0.0,0.845,382,0.30836248885230155,0.010471204188481686,0.26987720381422786,0.5416666666666666,0.6046511627906976,0.5714285714285714,point_clean_xyzI_512_seed42
point_clean_xyzI_512,point,42,noise,0.1,0.0,0.1,0.5526357541481653,0.5156753790217465,0.887434554973822,0.5,0.0,0.0,0.0,0.845,382,0.35096384715647944,0.010471204188481686,0.26987720381422786,0.5416666666666666,0.6046511627906976,0.5714285714285714,point_clean_xyzI_512_seed42
point_robust_xyzI_512,point,42,clean,0.0,0.0,0.0,0.5195217331250509,0.8641009809974618,0.7382198952879581,0.7611305481237566,0.272,0.7906976744186046,0.40476190476190477,0.26999999999999996,382,0.0,0.0,0.0,0.0,0.0,0.0,point_robust_xyzI_512_seed42
point_robust_xyzI_512,point,42,rotation,15.0,15.0,0.0,0.782798116405805,0.8149139054675172,0.4319371727748691,0.6494820607806819,0.15748031496062992,0.9302325581395349,0.26936026936026936,0.26999999999999996,382,0.04918707552994461,0.30628272251308897,0.11164848734307464,0.1145196850393701,-0.13953488372093026,0.1354016354016354,point_robust_xyzI_512_seed42
point_robust_xyzI_512,point,42,rotation,30.0,30.0,0.0,0.8118406335512797,0.7997530356040339,0.45287958115183247,0.6511284900871235,0.1598360655737705,0.9069767441860465,0.27177700348432055,0.26999999999999996,382,0.06434794539342792,0.2853403141361256,0.1100020580366331,0.11216393442622952,-0.11627906976744184,0.13298490127758422,point_robust_xyzI_512_seed42
point_robust_xyzI_512,point,42,rotation,45.0,45.0,0.0,0.8368828644355139,0.7900116622075873,0.42670157068062825,0.6363792275502503,0.15354330708661418,0.9069767441860465,0.26262626262626265,0.26999999999999996,382,0.07408931878987446,0.3115183246073298,0.12475132057350624,0.11845669291338584,-0.11627906976744184,0.14213564213564212,point_robust_xyzI_512_seed42
point_robust_xyzI_512,point,42,noise,0.03,0.0,0.03,0.8021782835324606,0.7701173080880839,0.5130890052356021,0.6545928517527613,0.16744186046511628,0.8372093023255814,0.27906976744186046,0.26999999999999996,382,0.09398367290937792,0.22513089005235598,0.1065376963709953,0.10455813953488374,-0.04651162790697683,0.1256921373200443,point_robust_xyzI_512_seed42
point_robust_xyzI_512,point,42,noise,0.06,0.0,0.06,0.7131424893935522,0.8562804417918638,0.3743455497382199,0.6474926253687315,0.1524822695035461,1.0,0.26461538461538464,0.26999999999999996,382,0.007820539205597998,0.3638743455497382,0.11363792275502504,0.11951773049645392,-0.2093023255813954,0.14014652014652013,point_robust_xyzI_512_seed42
point_robust_xyzI_512,point,42,noise,0.1,0.0,0.1,0.6575153519709905,0.8531933868422857,0.40575916230366493,0.6550387596899224,0.15671641791044777,0.9767441860465116,0.27009646302250806,0.26999999999999996,382,0.010907594155176059,0.33246073298429313,0.10609178843383416,0.11528358208955225,-0.18604651162790697,0.1346654417393967,point_robust_xyzI_512_seed42
voxel_clean,voxel,52,clean,0.0,0.0,0.0,1.4408923809727032,0.9014886464979077,0.7879581151832461,0.7891541469438156,0.32075471698113206,0.7906976744186046,0.4563758389261745,0.95,382,0.0,0.0,0.0,0.0,0.0,0.0,voxel_clean_seed52
voxel_clean,voxel,52,rotation,15.0,15.0,0.0,0.4350569595893224,0.9003224257391781,0.9057591623036649,0.6017013102833231,0.8181818181818182,0.20930232558139536,0.3333333333333333,0.95,382,0.0011662207587296303,-0.11780104712041883,0.1874528366604925,-0.4974271012006862,0.5813953488372092,0.12304250559284119,voxel_clean_seed52
voxel_clean,voxel,52,rotation,30.0,30.0,0.0,0.5122920771439871,0.8149825066886192,0.8979057591623036,0.5668175893530905,0.75,0.13953488372093023,0.23529411764705882,0.95,382,0.08650613980928856,-0.10994764397905754,0.22233655759072513,-0.42924528301886794,0.6511627906976744,0.22108172127911568,voxel_clean_seed52
voxel_clean,voxel,52,rotation,45.0,45.0,0.0,0.5238055835167567,0.7590039102696028,0.900523560209424,0.5682925156067777,0.8571428571428571,0.13953488372093023,0.24,0.95,382,0.14248473622830493,-0.11256544502617793,0.22086163133703784,-0.536388140161725,0.6511627906976744,0.2163758389261745,voxel_clean_seed52
voxel_clean,voxel,52,noise,0.03,0.0,0.03,3.7878215114275613,0.8999108184125678,0.4397905759162304,0.6742128009878576,0.16470588235294117,0.9767441860465116,0.28187919463087246,0.95,382,0.0015778280853399052,0.3481675392670157,0.11494134595595795,0.15604883462819089,-0.18604651162790697,0.17449664429530204,voxel_clean_seed52
voxel_clean,voxel,52,noise,0.06,0.0,0.06,6.723852306604385,0.8910955615009947,0.16753926701570682,0.5309734513274337,0.11911357340720222,1.0,0.21287128712871287,0.95,382,0.010393084996913049,0.6204188481675392,0.2581806956163819,0.20164114357392984,-0.2093023255813954,0.24350455179746164,voxel_clean_seed52
voxel_clean,voxel,52,noise,0.1,0.0,0.1,4.799150511622429,0.8877341016670096,0.3298429319371728,0.6224188790560472,0.14381270903010032,1.0,0.25146198830409355,0.95,382,0.013754544830898108,0.4581151832460733,0.16673526788776838,0.17694200795103174,-0.2093023255813954,0.20491385062208095,voxel_clean_seed52
voxel_robust,voxel,52,clean,0.0,0.0,0.0,0.3554159998893738,0.9755093640666803,0.9319371727748691,0.8398161487274474,0.6888888888888889,0.7209302325581395,0.7045454545454546,0.5499999999999999,382,0.0,0.0,0.0,0.0,0.0,0.0,voxel_robust_seed52
voxel_robust,voxel,52,rotation,15.0,15.0,0.0,0.36854137976964313,0.9635041503738767,0.9397905759162304,0.8442409274885092,0.7380952380952381,0.7209302325581395,0.7294117647058823,0.5499999999999999,382,0.012005213692803607,-0.007853403141361293,-0.004424778761061843,-0.049206349206349254,0.0,-0.02486631016042773,voxel_robust_seed52
voxel_robust,voxel,52,rotation,30.0,30.0,0.0,0.40340717633565265,0.9408657474103038,0.9162303664921466,0.7598957261439254,0.6486486486486487,0.5581395348837209,0.6,0.5499999999999999,382,0.0346436166563765,0.015706806282722474,0.07992042258352194,0.0402402402402402,0.16279069767441856,0.10454545454545461,voxel_robust_seed52
voxel_robust,voxel,52,rotation,45.0,45.0,0.0,0.4434955269098282,0.895177334156548,0.9057591623036649,0.7539960211291761,0.5853658536585366,0.5581395348837209,0.5714285714285714,0.5499999999999999,382,0.08033202991013233,0.02617801047120416,0.08582012759827129,0.10352303523035233,0.16279069767441856,0.1331168831168832,voxel_robust_seed52
voxel_robust,voxel,52,noise,0.03,0.0,0.03,0.357035552461942,0.9766069836043082,0.9293193717277487,0.8484942031968169,0.6666666666666666,0.7441860465116279,0.7032967032967034,0.5499999999999999,382,-0.0010976195376278808,0.002617801047120394,-0.008678054469369534,0.022222222222222254,-0.023255813953488413,0.0012487512487512342,voxel_robust_seed52
voxel_robust,voxel,52,noise,0.06,0.0,0.06,0.3735615909099579,0.9729025176648145,0.9240837696335078,0.8556973314124992,0.6346153846153846,0.7674418604651163,0.6947368421052632,0.5499999999999999,382,0.0026068464018658144,0.007853403141361293,-0.015881182685051787,0.0542735042735043,-0.04651162790697683,0.009808612440191378,voxel_robust_seed52
voxel_robust,voxel,52,noise,0.1,0.0,0.1,0.37990012268225354,0.9715990944638815,0.9162303664921466,0.8715785140975509,0.5932203389830508,0.813953488372093,0.6862745098039216,0.5499999999999999,382,0.003910269602798833,0.015706806282722474,-0.031762365370103574,0.09566854990583806,-0.09302325581395354,0.018270944741533013,voxel_robust_seed52
point_clean_xyzI_512,point,52,clean,0.0,0.0,0.0,0.5136597057183584,0.8552514234753378,0.837696335078534,0.8070247650408178,0.38823529411764707,0.7674418604651163,0.515625,0.35999999999999993,382,0.0,0.0,0.0,0.0,0.0,0.0,point_clean_xyzI_512_seed52
point_clean_xyzI_512,point,52,rotation,15.0,15.0,0.0,1.1047765215237935,0.8180695616381972,0.39528795811518325,0.6288330932290594,0.14925373134328357,0.9302325581395349,0.2572347266881029,0.35999999999999993,382,0.03718186183714056,0.4424083769633508,0.17819167181175832,0.2389815627743635,-0.16279069767441856,0.2583902733118971,point_clean_xyzI_512_seed52
point_clean_xyzI_512,point,52,rotation,30.0,30.0,0.0,1.1089276125033696,0.8281539411401522,0.42670157068062825,0.6465322082733073,0.15625,0.9302325581395349,0.26755852842809363,0.35999999999999993,382,0.027097482335185608,0.4109947643979058,0.1604925567675105,0.23198529411764707,-0.16279069767441856,0.24806647157190637,point_clean_xyzI_512_seed52
point_clean_xyzI_512,point,52,rotation,45.0,45.0,0.0,1.1686734308799107,0.7531042052548534,0.41361256544502617,0.5985456541126433,0.1422924901185771,0.8372093023255814,0.24324324324324326,0.35999999999999993,382,0.10214721822048434,0.42408376963350786,0.2084791109281745,0.24594280399906998,-0.06976744186046513,0.27238175675675674,point_clean_xyzI_512_seed52
point_clean_xyzI_512,point,52,noise,0.03,0.0,0.03,0.9552870988845825,0.7398641695822186,0.6073298429319371,0.6873842354393909,0.19428571428571428,0.7906976744186046,0.3119266055045872,0.35999999999999993,382,0.11538725389311921,0.23036649214659688,0.1196405296014269,0.19394957983193278,-0.023255813953488302,0.20369839449541283,point_clean_xyzI_512_seed52
point_clean_xyzI_512,point,52,noise,0.06,0.0,0.06,0.9964813937743505,0.6504081772655553,0.19109947643979058,0.5340948068875626,0.12,0.9767441860465116,0.21374045801526717,0.35999999999999993,382,0.20484324620978245,0.6465968586387434,0.27292995815325516,0.26823529411764707,-0.20930232558139528,0.3018845419847328,point_clean_xyzI_512_seed52
point_clean_xyzI_512,point,52,noise,0.1,0.0,0.1,0.9003463784853617,0.6548672566371682,0.19895287958115182,0.5486725663716814,0.12320916905444126,1.0,0.2193877551020408,0.35999999999999993,382,0.20038416683816962,0.6387434554973822,0.2583521986691364,0.2650261250632058,-0.2325581395348837,0.2962372448979592,point_clean_xyzI_512_seed52
point_robust_xyzI_512,point,52,clean,0.0,0.0,0.0,0.7011847347021103,0.8142964944776017,0.6361256544502618,0.6731494820607806,0.1962025316455696,0.7209302325581395,0.30845771144278605,0.49999999999999994,382,0.0,0.0,0.0,0.0,0.0,0.0,point_robust_xyzI_512_seed52
point_robust_xyzI_512,point,52,rotation,15.0,15.0,0.0,0.9023798207441965,0.8060643479453934,0.5157068062827225,0.6865267201756191,0.17727272727272728,0.9069767441860465,0.2965779467680608,0.49999999999999994,382,0.008232146532208273,0.12041884816753934,-0.013377238114838486,0.018929804372842335,-0.18604651162790697,0.011879764674725235,point_robust_xyzI_512_seed52
point_robust_xyzI_512,point,52,rotation,30.0,30.0,0.0,0.9296061197916666,0.742608218426288,0.4973821989528796,0.6254373327845235,0.15668202764976957,0.7906976744186046,0.26153846153846155,0.49999999999999994,382,0.07168827605131367,0.1387434554973822,0.04771214927625711,0.03952050399580004,-0.06976744186046513,0.0469192499043245,point_robust_xyzI_512_seed52
point_robust_xyzI_512,point,52,rotation,45.0,45.0,0.0,0.934872696797053,0.7679906702339301,0.5157068062827225,0.6763737394525623,0.1743119266055046,0.8837209302325582,0.29118773946360155,0.49999999999999994,382,0.04630582424367158,0.12041884816753934,-0.003224257391781671,0.021890605040065014,-0.16279069767441867,0.017269971979184506,point_robust_xyzI_512_seed52
point_robust_xyzI_512,point,52,noise,0.03,0.0,0.03,0.9202695985635122,0.7388351512656925,0.4712041884816754,0.6005350895245936,0.14666666666666667,0.7674418604651163,0.2462686567164179,0.49999999999999994,382,0.07546134321190912,0.16492146596858642,0.07261439253618707,0.049535864978902944,-0.04651162790697683,0.062189054726368154,point_robust_xyzI_512_seed52
point_robust_xyzI_512,point,52,noise,0.06,0.0,0.06,0.8646935472885767,0.8444124305412636,0.45287958115183247,0.6714344515332373,0.16532258064516128,0.9534883720930233,0.281786941580756,0.49999999999999994,382,-0.03011593606366192,0.18324607329842935,0.001715030527543293,0.03087995100040833,-0.2325581395348838,0.02667076986203004,point_robust_xyzI_512_seed52
point_robust_xyzI_512,point,52,noise,0.1,0.0,0.1,0.8128696382045746,0.8265761130548124,0.47643979057591623,0.6745558070933663,0.16877637130801687,0.9302325581395349,0.2857142857142857,0.49999999999999994,382,-0.012279618577210716,0.15968586387434558,-0.0014063250325856425,0.02742616033755274,-0.2093023255813954,0.022743425728500355,point_robust_xyzI_512_seed52
voxel_clean,voxel,62,clean,0.0,0.0,0.0,0.44865576922893524,0.8937367085134115,0.8900523560209425,0.8162173286684502,0.5081967213114754,0.7209302325581395,0.5961538461538461,0.43499999999999994,382,0.0,0.0,0.0,0.0,0.0,0.0,voxel_clean_seed62
voxel_clean,voxel,62,rotation,15.0,15.0,0.0,0.6386900643507639,0.7367085134115388,0.887434554973822,0.5,0.0,0.0,0.0,0.43499999999999994,382,0.15702819510187271,0.002617801047120505,0.3162173286684502,0.5081967213114754,0.7209302325581395,0.5961538461538461,voxel_clean_seed62
voxel_clean,voxel,62,rotation,30.0,30.0,0.0,0.6759579082330068,0.6542498456472526,0.887434554973822,0.5,0.0,0.0,0.0,0.43499999999999994,382,0.23948686286615883,0.002617801047120505,0.3162173286684502,0.5081967213114754,0.7209302325581395,0.5961538461538461,voxel_clean_seed62
voxel_clean,voxel,62,rotation,45.0,45.0,0.0,0.6981736669937769,0.5261713658503121,0.887434554973822,0.5,0.0,0.0,0.0,0.43499999999999994,382,0.36756534266309937,0.002617801047120505,0.3162173286684502,0.5081967213114754,0.7209302325581395,0.5961538461538461,voxel_clean_seed62
voxel_clean,voxel,62,noise,0.03,0.0,0.03,0.5556773742039999,0.8920902792069698,0.7879581151832461,0.8196130891129862,0.33035714285714285,0.8604651162790697,0.4774193548387097,0.43499999999999994,382,0.0016464293064416546,0.10209424083769636,-0.0033957604445360445,0.17783957845433257,-0.13953488372093026,0.11873449131513647,voxel_clean_seed62
voxel_clean,voxel,62,noise,0.06,0.0,0.06,1.1666991313298543,0.8915414694381559,0.337696335078534,0.6166906770940522,0.14285714285714285,0.9767441860465116,0.24925816023738873,0.43499999999999994,382,0.0021952390752555395,0.5523560209424084,0.19952665157439797,0.36533957845433257,-0.2558139534883721,0.3468956859164574,voxel_clean_seed62
voxel_clean,voxel,62,noise,0.1,0.0,0.1,1.4982320964336395,0.8905810523427318,0.17277486910994763,0.5339233038348082,0.11977715877437325,1.0,0.21393034825870647,0.43499999999999994,382,0.0031556561706796993,0.7172774869109948,0.28229402483364197,0.3884195625371022,-0.2790697674418605,0.38222349789513965,voxel_clean_seed62
voxel_robust,voxel,62,clean,0.0,0.0,0.0,0.41459277272224426,0.9337312204157234,0.8979057591623036,0.8206421074295123,0.5344827586206896,0.7209302325581395,0.6138613861386139,0.565,382,0.0,0.0,0.0,0.0,0.0,0.0,voxel_robust_seed62
voxel_robust,voxel,62,rotation,15.0,15.0,0.0,0.40924252072970074,0.9253618714413117,0.9240837696335078,0.8252383892433286,0.6521739130434783,0.6976744186046512,0.6741573033707865,0.565,382,0.008369348974411772,-0.02617801047120416,-0.0045962818138163275,-0.11769115442278866,0.023255813953488302,-0.06029591723217265,voxel_robust_seed62
voxel_robust,voxel,62,rotation,30.0,30.0,0.0,0.43399656812349957,0.9096521918090142,0.9031413612565445,0.7728270563216024,0.5652173913043478,0.6046511627906976,0.5842696629213483,0.565,382,0.024079028606709185,-0.005235602094240899,0.047815051107909845,-0.03073463268365817,0.11627906976744184,0.029591723217265553,voxel_robust_seed62
voxel_robust,voxel,62,rotation,45.0,45.0,0.0,0.4703406095504761,0.8542910063799135,0.8769633507853403,0.6971599094463882,0.45454545454545453,0.46511627906976744,0.45977011494252873,0.565,382,0.07944021403580992,0.020942408376963373,0.1234821979831241,0.07993730407523508,0.25581395348837205,0.15409127119608512,voxel_robust_seed62
voxel_robust,voxel,62,noise,0.03,0.0,0.03,0.5248749752839407,0.9353090485010633,0.8298429319371727,0.8533648898950401,0.3877551020408163,0.8837209302325582,0.5390070921985816,0.565,382,-0.0015778280853399052,0.0680628272251309,-0.032722782465527844,0.1467276565798733,-0.16279069767441867,0.07485429394003229,voxel_robust_seed62
voxel_robust,voxel,62,noise,0.06,0.0,0.06,0.6830553188920021,0.9321533923303835,0.7539267015706806,0.8512039514303354,0.3111111111111111,0.9767441860465116,0.47191011235955055,0.565,382,0.0015778280853399052,0.143979057591623,-0.03056184400082318,0.2233716475095785,-0.2558139534883721,0.1419512737790633,voxel_robust_seed62
voxel_robust,voxel,62,noise,0.1,0.0,0.1,0.49917425711949664,0.9383961034506414,0.8350785340314136,0.8258558002332441,0.3888888888888889,0.813953488372093,0.5263157894736842,0.565,382,-0.004664883034917966,0.06282722513089001,-0.005213692803731851,0.14559386973180072,-0.09302325581395354,0.08754559666492967,voxel_robust_seed62
point_clean_xyzI_512,point,62,clean,0.0,0.0,0.0,0.5864163537820181,0.8681484530424641,0.7068062827225131,0.7637373945256225,0.2553191489361702,0.8372093023255814,0.391304347826087,0.36999999999999994,382,0.0,0.0,0.0,0.0,0.0,0.0,point_clean_xyzI_512_seed62
point_clean_xyzI_512,point,62,rotation,15.0,15.0,0.0,0.4866749296585719,0.8284283460245592,0.8481675392670157,0.7215476435480552,0.38095238095238093,0.5581395348837209,0.4528301886792453,0.36999999999999994,382,0.03972010701790496,-0.1413612565445026,0.042189750977567275,-0.12563323201621074,0.2790697674418605,-0.06152584085315832,point_clean_xyzI_512_seed62
point_clean_xyzI_512,point,62,rotation,30.0,30.0,0.0,0.5544357697168986,0.7389037524867942,0.7853403141361257,0.6556904712903889,0.25925925925925924,0.4883720930232558,0.3387096774193548,0.36999999999999994,382,0.12924470055566994,-0.07853403141361259,0.10804692323523357,-0.003940110323089052,0.34883720930232565,0.05259467040673216,point_clean_xyzI_512_seed62
point_clean_xyzI_512,point,62,rotation,45.0,45.0,0.0,0.5601349423329035,0.7226452630856829,0.7696335078534031,0.575770048706867,0.1917808219178082,0.32558139534883723,0.2413793103448276,0.36999999999999994,382,0.14550318995678124,-0.06282722513089001,0.18796734581875552,0.06353832701836198,0.5116279069767442,0.14992503748125938,point_clean_xyzI_512_seed62
point_clean_xyzI_512,point,62,noise,0.03,0.0,0.03,0.721975306669871,0.7040543321671126,0.6884816753926701,0.6620360842422995,0.2076923076923077,0.627906976744186,0.31213872832369943,0.36999999999999994,382,0.16409412087535158,0.01832460732984298,0.10170131028332297,0.04762684124386249,0.2093023255813954,0.07916561950238754,point_clean_xyzI_512_seed62
point_clean_xyzI_512,point,62,noise,0.06,0.0,0.06,0.5676892350117365,0.5819441586060232,0.8848167539267016,0.49852507374631266,0.0,0.0,0.0,0.36999999999999994,382,0.2862042944364409,-0.17801047120418845,0.26521232077930984,0.2553191489361702,0.8372093023255814,0.391304347826087,point_clean_xyzI_512_seed62
point_clean_xyzI_512,point,62,noise,0.1,0.0,0.1,0.5589288771152496,0.6214584619606228,0.887434554973822,0.5,0.0,0.0,0.0,0.36999999999999994,382,0.2466899910818413,-0.18062827225130884,0.2637373945256225,0.2553191489361702,0.8372093023255814,0.391304347826087,point_clean_xyzI_512_seed62
point_robust_xyzI_512,point,62,clean,0.0,0.0,0.0,0.5647797683874766,0.8094944090004802,0.725130890052356,0.7334499554092062,0.25396825396825395,0.7441860465116279,0.378698224852071,0.44499999999999995,382,0.0,0.0,0.0,0.0,0.0,0.0,point_robust_xyzI_512_seed62
point_robust_xyzI_512,point,62,rotation,15.0,15.0,0.0,0.8008624215920767,0.8332304315016807,0.4581151832460733,0.6642313233175551,0.16393442622950818,0.9302325581395349,0.2787456445993031,0.44499999999999995,382,-0.02373602250120055,0.26701570680628267,0.06921863209165113,0.09003382773874577,-0.18604651162790697,0.09995258025276788,point_robust_xyzI_512_seed62
point_robust_xyzI_512,point,62,rotation,30.0,30.0,0.0,0.8416424045960108,0.7796528778212253,0.4397905759162304,0.6336008780956301,0.15384615384615385,0.8837209302325582,0.2620689655172414,0.44499999999999995,382,0.02984153117925492,0.2853403141361256,0.09984907731357606,0.1001221001221001,-0.13953488372093026,0.1166292593348296,point_robust_xyzI_512_seed62
point_robust_xyzI_512,point,62,rotation,45.0,45.0,0.0,0.8622874965270361,0.7677162653495232,0.4319371727748691,0.639329080057625,0.15476190476190477,0.9069767441860465,0.26440677966101694,0.44499999999999995,382,0.041778143650957,0.2931937172774869,0.0941208753515812,0.09920634920634919,-0.16279069767441856,0.11429144519105405,point_robust_xyzI_512_seed62
point_robust_xyzI_512,point,62,noise,0.03,0.0,0.03,0.6736122667789459,0.7839061535295327,0.5890052356020943,0.6669067709405228,0.18333333333333332,0.7674418604651163,0.29596412556053814,0.44499999999999995,382,0.025588255470947452,0.1361256544502617,0.06654318446868346,0.07063492063492063,-0.023255813953488413,0.08273409929153286,point_robust_xyzI_512_seed62
point_robust_xyzI_512,point,62,noise,0.06,0.0,0.06,0.8486471573511759,0.7190093983672909,0.24607329842931938,0.5752212389380531,0.1299093655589124,1.0,0.22994652406417113,0.44499999999999995,382,0.09048501063318926,0.4790575916230366,0.1582287164711531,0.12405888840934157,-0.2558139534883721,0.14875170078789987,point_robust_xyzI_512_seed62
point_robust_xyzI_512,point,62,noise,0.1,0.0,0.1,0.8389887064695358,0.7266241339095836,0.22251308900523561,0.5619469026548672,0.1264705882352941,1.0,0.2245430809399478,0.44499999999999995,382,0.08287027509089662,0.5026178010471204,0.17150305275433897,0.12749766573295984,-0.2558139534883721,0.1541551439121232,point_robust_xyzI_512_seed62
